year_label,quarter,state,region,employed_weighted,gig_employed_weighted,non_gig_employed_weighted,vulnerable_employment_share,gig_vulnerable_employment_share,non_gig_vulnerable_employment_share,gig_employment_share_principal,gig_occupation_code_share,gig_industry_code_share,gig_workplace_location_code_share,gig_enterprise_type_code_share,gig_num_workers_enterprise_share,gig_transport_w,gig_delivery_food_w,gig_personal_other_w,gig_transport_share_within_gig,gig_delivery_food_share_within_gig,gig_personal_other_share_within_gig,gig_occupation_code_cws_share,gig_volatility_wedge_occ,cws_vulnerability_rate,gig_no_written_contract_share,gig_no_socsec_share,gig_no_paid_leave_share,gig_precarity_index,non_gig_no_written_contract_share,non_gig_no_socsec_share,non_gig_no_paid_leave_share,non_gig_precarity_index,gig_male_share_within_gig,gig_female_share_within_gig,gig_age_15_24_share_within_gig,gig_age_25_34_share_within_gig,gig_age_35_44_share_within_gig,gig_age_45_54_share_within_gig,gig_age_55p_share_within_gig,gig_age_15_34_share_within_gig,gig_edu_no_schooling_share_within_gig,gig_edu_primary_share_within_gig,gig_edu_secondary_share_within_gig,gig_edu_tertiary_share_within_gig,gig_edu_secondary_tertiary_share_within_gig,gig_tech_none_share_within_gig,gig_tech_any_share_within_gig,gig_tech_degree_share_within_gig,gig_tech_dip_below_grad_share_within_gig,gig_tech_dip_gradplus_share_within_gig,non_gig_male_share_within_non_gig,non_gig_female_share_within_non_gig,non_gig_age_15_24_share_within_non_gig,non_gig_age_25_34_share_within_non_gig,non_gig_age_35_44_share_within_non_gig,non_gig_age_45_54_share_within_non_gig,non_gig_age_55p_share_within_non_gig,non_gig_edu_no_schooling_share_within_non_gig,non_gig_edu_primary_share_within_non_gig,non_gig_edu_secondary_share_within_non_gig,non_gig_edu_tertiary_share_within_non_gig,non_gig_tech_none_share_within_non_gig,non_gig_tech_any_share_within_non_gig,non_gig_tech_degree_share_within_non_gig,non_gig_tech_dip_below_grad_share_within_non_gig,non_gig_tech_dip_gradplus_share_within_non_gig,gig_div47_share_within_gig,gig_div49_share_within_gig,gig_div53_share_within_gig,gig_div56_share_within_gig,gig_div82_share_within_gig,gig_div95_share_within_gig,gig_div96_share_within_gig,employment_rate_lf_15_64,unemployment_rate_15_64
2018_19,Q1,Haryana,rural,907733509.0,386917808.0,520815701.0,0.5381211348450947,0.7668186391669003,0.3682200798320402,0.4262460338456008,0.1512465152368854,0.2165385061266918,0.0194104985938114,0.5145812018271543,0.4784999107045193,31200315.0,83136020.0,26942501.0,0.0806380951067519,0.2148673911643787,0.0696336545977744,0.1521663556875479,0.0009198404506624,0.0136408228596086,0.2087685248128977,0.2082574007552529,0.2087685248128977,0.2085981501270161,0.2061757811713898,0.247696167285863,0.248585372429085,0.2341524402954459,0.8613266024705691,0.1386733975294308,0.0911395760827839,0.3426438878202266,0.3018719934441477,0.1455406492946946,0.118803893358147,0.4337834639030106,0.1558481019824241,0.1890074209249112,0.5423167857913638,0.1128276913013008,0.6551444770926647,0.9428054549507836,0.0571945450492162,0.0520827979052336,0.0051117471439825,0.0,0.8733885271250684,0.1266114728749316,0.1176907107107356,0.2579893803931229,0.2439172854352945,0.2312856789238771,0.1491169445369697,0.1760947103244109,0.1709618389557729,0.5749469523001189,0.0779964984196972,0.9702951294089346,0.0297048705910653,0.0,0.0282167299714337,0.0014881406196315,0.2123068680260899,0.0806380951067519,0.0,0.0025605231382888,0.0417917724789756,0.0113672178149008,0.0164746643038978,0.8743967759151335,0.1256032240848665
2018_19,Q1,Haryana,urban,543472650.0,231570184.0,311902466.0,0.320577651883678,0.6945720525056888,0.0429076697328837,0.4260935375496816,0.182131923289976,0.3017041611937601,0.0550304067739195,0.6192802213690054,0.4388480616273882,32657447.0,69845084.0,16279957.0,0.1410261305488274,0.3016151854851918,0.0703024746916468,0.1825319268596129,0.0004000035696368,0.0194272830472701,0.2066715290082422,0.2066715290082422,0.2066715290082422,0.2066715290082422,0.6168955938937655,0.5362016086144058,0.562288000634147,0.571795067714106,0.8569941543078793,0.1430058456921207,0.1118992849269403,0.2470609731000602,0.2750580489239495,0.2059327205958432,0.1600489724532066,0.3589602580270005,0.0930276066974149,0.1887241278004943,0.4147642470241333,0.3034840184779574,0.7182482655020908,0.8684801494133632,0.1315198505866368,0.0856420401686946,0.0417694619960227,0.0041083484219194,0.8053227511192553,0.1946772488807446,0.1859596230316434,0.2837324376909543,0.2435756214893152,0.1894868570869202,0.0972454607011667,0.0750021130002864,0.1135472362696869,0.4558254470485655,0.3556252036814611,0.8077930265546538,0.1922069734453462,0.0564920669783995,0.0883163360433322,0.0473985704236144,0.2761128565670613,0.1410261305488274,0.0,0.0255023289181304,0.0,0.0113986695281979,0.0589038051634488,0.9255240320020396,0.0744759679979602
2018_19,Q1,Delhi,rural,20127824.0,9091090.0,11036734.0,0.512748223553624,1.0,0.1113930987192406,0.4516678007518349,0.4277826058097487,0.2373282377667849,0.0,0.3678799556275929,0.5717390016923837,0.0,3410648.0,718031.0,0.0,0.3751638142400966,0.0789818382614186,0.4277826058097487,0.0,0.0,0.0,0.0,0.0,0.0,0.6785201129247113,0.4291054763121046,0.4291054763121046,0.5122436885163069,1.0,0.0,0.0789818382614186,0.0057721351345108,0.0,0.5400822123639739,0.3751638142400966,0.0847539733959294,0.0,0.1649183981238773,0.8350816018761227,0.0,0.8350816018761227,1.0,0.0,0.0,0.0,0.0,0.7448812302625034,0.2551187697374966,0.0,0.6596582829666819,0.2490302837777915,0.021735234354656,0.0695761989008705,0.1358452600198573,0.0541014216705775,0.4897288455081005,0.3203244728014646,0.8994745184580873,0.1005254815419126,0.1005254815419126,0.0,0.0,0.3751638142400966,0.0,0.0,0.0,0.0,0.0789818382614186,0.0,1.0,0.0
2018_19,Q1,Delhi,urban,855219132.0,299838084.0,555381048.0,0.2923126128099763,0.8337544572890213,0.0,0.350597961131674,0.2630460563644172,0.2900759217346415,0.0355665265916899,0.6091442234012137,0.691469617403274,19363669.0,86374564.0,14750222.0,0.0645804186769016,0.288070690846597,0.0491939576294784,0.2596645125099937,0.0033815438544235,0.0,0.0511762741920402,0.0511762741920402,0.0511762741920402,0.0511762741920402,0.722319329124821,0.644379237081925,0.6071027958447729,0.6579337873505063,0.9954373774613634,0.0045626225386365,0.1046762191823504,0.2503298780417767,0.2878319286485302,0.2144899711939194,0.1426720029334232,0.3550060972241271,0.1373707817583306,0.1628925163489238,0.3412796754664427,0.3584570264263028,0.6997367018927455,0.965899125075786,0.0341008749242141,0.0177653916705257,0.0163354832536883,0.0,0.8248687863039936,0.1751312136960064,0.168748633640808,0.4264268520736415,0.1861561487780548,0.1340535300369126,0.084614835470583,0.2036635484904051,0.1071292425520433,0.3761547981378003,0.3130524108197512,0.9204545218835052,0.0795454781164949,0.0296103892259571,0.0289426548815183,0.0209924340090193,0.2183918037576574,0.0645804186769016,0.0,0.0696788870889396,0.0,0.0138018824853483,0.0353920751441301,0.9009115812498344,0.0990884187501654
2018_19,Q1,Rajasthan,rural,3095389906.0,750585953.0,2344803953.0,0.7057869561974336,0.5083546094553677,0.7689862466723674,0.2424851071411357,0.1007231213087764,0.1064669899456601,0.0549328928386057,0.3168079966595329,0.2791565192885913,67515182.0,107311258.0,13924984.0,0.0899499673956728,0.1429699790824622,0.0185521510818894,0.0996361771427189,0.0010869441660575,0.0090166634406541,0.4672603964918592,0.4197707214486067,0.4308875042323101,0.4393062073909253,0.1454322821162524,0.1134942175696681,0.1118714443757166,0.1235993146872124,0.9073868146317414,0.0926131853682585,0.1815726466173288,0.2575782909702281,0.3278395992044365,0.1048615014515199,0.1281479617564865,0.439150937587557,0.2011006432996755,0.3281644960387368,0.3841213599157244,0.0866135007458632,0.4707348606615876,0.9657207586990374,0.0342792413009626,0.0162954182010917,0.0161363531406242,0.0018474699592466,0.7406213251978426,0.2593786748021573,0.1430025647009816,0.2516552282526794,0.272566267291686,0.1550675021401245,0.1777084376145283,0.3946471118901257,0.2111735347283423,0.3313802294668854,0.0627991239146465,0.9809806675125474,0.0190193324874525,0.0128170945641526,0.0026921291189071,0.0035101088043926,0.1396133814936981,0.0899499673956728,0.0,0.003356597588764,0.006260245054173,0.0065144770968022,0.0057774289309141,0.9508937893051383,0.0491062106948615
2018_19,Q1,Rajasthan,urban,1065737153.0,425106990.0,640630163.0,0.4283484757146305,0.6487472389009646,0.2820970810267639,0.3988853994658474,0.2244849232538672,0.2341528812217359,0.0698609519152233,0.6479630723730619,0.4761173921465042,42571692.0,105918543.0,13235499.0,0.1001434768221524,0.2491573780050053,0.0311345127493669,0.2202674077179328,0.0042175155359343,0.0081176760851838,0.2560133109079199,0.2560133109079199,0.2560133109079199,0.2560133109079199,0.5843090188683482,0.4891340700109994,0.4680975550631386,0.513846881314162,0.9311349479339308,0.0688650520660693,0.1107959857352616,0.2511713463003748,0.2573171850220576,0.2610915101631239,0.119623972779182,0.3619673320356364,0.1550810820588953,0.091023250405739,0.5692434838580283,0.1846521836773373,0.7538956675353656,0.9976368772482428,0.0023631227517571,0.0023631227517571,0.0,0.0,0.808153496200584,0.191846503799416,0.1330084546768367,0.3146651276237207,0.2359869839597296,0.2070247619608257,0.1031573781829564,0.2225655428590864,0.1462617347912792,0.3928056100599184,0.2383671122897159,0.9037964951394272,0.0962035048605727,0.0499306914463844,0.0276000694647279,0.0186727439494602,0.1808919208785534,0.1001434768221524,0.0081213531680577,0.0601441039583941,0.0049854320203015,0.0031776377048046,0.0229714430242607,0.896235586329482,0.103764413670518
2018_19,Q1,Uttar Pradesh,rural,7144692046.0,2164930615.0,4979761431.0,0.6785010005734262,0.5145906424349771,0.7497603485093541,0.3030124463113913,0.0708518657964282,0.0896432842558376,0.0482156046449703,0.3952326118213773,0.3370400236281926,79447086.0,374603647.0,47886453.0,0.0366972897189132,0.1730326341197775,0.0221191629275379,0.0685683286061676,0.0022835371902605,0.0287479290468497,0.4818851365358885,0.4416792960360071,0.4836276621271763,0.4690640315663573,0.1321954276568234,0.1174505188861124,0.1257057850408496,0.1251172438612618,0.9152236848939382,0.0847763151060617,0.1706651296073985,0.2407165691081513,0.2917540689866404,0.1787185253509845,0.1107850816733911,0.4113816987155498,0.2984230697850795,0.2710447863475754,0.3892113710997615,0.0413207727675835,0.4305321438673452,0.98881207470014,0.01118792529986,0.0041414805342387,0.0070464447656212,0.0,0.873621969702749,0.126378030297251,0.1210102870086669,0.2205601965513114,0.2163442680794561,0.2116906989635263,0.2303775226777525,0.3236395824039226,0.1386313572578854,0.4304696017474737,0.1072594585907181,0.9910703352728546,0.0089296647271454,0.0040599579478127,0.0047975960959242,7.211068340835944e-05,0.1384950584201517,0.0366972897189132,0.0,0.0345375756996258,0.0008296958745719,0.0043611254488172,0.0169283416041488,0.9458820830063028,0.0541179169936971
2018_19,Q1,Uttar Pradesh,urban,2136659760.0,999987565.0,1136672195.0,0.4376265961970473,0.8091320455569865,0.1107946112819272,0.4680144137689007,0.2532937864660305,0.2872705928621972,0.0910302377763692,0.763086490663352,0.6323354505445453,70400450.0,337974764.0,18300893.0,0.0704013254404818,0.3379789667684517,0.0183011205744343,0.249216141927997,0.0040776445380335,0.0211020317057873,0.1819295112934729,0.1514284960133479,0.1819295112934729,0.1717625062000979,0.5333838671051507,0.525173893252487,0.5394986546671003,0.5326854716749126,0.9373330927370082,0.0626669072629918,0.1622668777886253,0.2310619732556374,0.2647946917219915,0.2079447707932248,0.1323694150136757,0.3933288510442627,0.2385849508038632,0.1679044218914862,0.4201123640972475,0.1733982632074029,0.5935106273046505,0.9812674920612636,0.0187325079387362,0.0068308029410345,0.0,0.0119017049977016,0.8460674565898042,0.1539325434101957,0.1480894304799986,0.2568716269161488,0.2698942846930464,0.2060793261508433,0.1158092003825254,0.1645617274908356,0.1215973256036231,0.3521600482186511,0.3616808986868901,0.9520549642722632,0.0479450357277367,0.0213605436174146,0.0055368408127551,0.0210476512975669,0.2963119976396906,0.0704013254404818,0.005345520471547,0.036321448657214,0.0028103979472984,0.0072779605014388,0.008212762125697,0.9080387024979426,0.0919612975020573
2018_19,Q1,Bihar,rural,4134689479.0,1410186731.0,2724502748.0,0.5583892223892928,0.587872738961405,0.5431287261817803,0.3410623066526055,0.151131643905489,0.1510492909254818,0.0546154027157114,0.3618949922599496,0.3637912263156921,176596119.0,359649282.0,28719998.0,0.1252288899887542,0.2550366374139426,0.0203660957578532,0.1512507614359593,0.0001191175304703,0.0008447231691132,0.4009704371555315,0.1148404671806545,0.366737109087151,0.2941826711411123,0.1091517368511753,0.0362315285137675,0.0765782112545698,0.0739871588731708,0.9826333474414176,0.0173666525585823,0.1486666725699038,0.2648378784100189,0.3454642596548442,0.1315197228302384,0.1095114665349946,0.4135045509799226,0.2783091957769953,0.200830604752017,0.4629562600812757,0.0579039393897119,0.5208601994709876,1.0,0.0,0.0,0.0,0.0,0.9138473399697228,0.0861526600302772,0.1227449685068183,0.1637820638380945,0.286273130967677,0.2122380898402382,0.2149617468471718,0.4833619734708375,0.186745865598224,0.2754878917083037,0.0544042692226346,0.9961677579486148,0.0038322420513851,0.0,0.0012839865926242,0.0025482554587608,0.2290545903597783,0.1252288899887542,0.0,0.0259820470541642,0.0,0.0032893097758129,0.0170767859820402,0.8989498090414438,0.1010501909585561
2018_19,Q1,Bihar,urban,393725718.0,240334635.0,153391083.0,0.475717567933929,0.6986306530475727,0.1264551864465289,0.6104113193845264,0.3805818343824825,0.4138532322138022,0.1526724652515587,0.7840456995496545,0.7947946671850377,26379314.0,83831130.0,11604005.0,0.1097607675231661,0.348810024822265,0.0482826996616613,0.3724987784516529,0.0080830559308295,0.0,0.2972479601202715,0.0872522639111087,0.2896215853366286,0.2247072697893363,0.6718251868656537,0.1595016250064549,0.5123039583728606,0.4478769234149897,0.9552352535455408,0.0447647464544592,0.09809740489547,0.2316004723996605,0.3449658639504872,0.194558362343405,0.1201951437419746,0.3296978772951306,0.2089091695002678,0.1257512509588973,0.4944848710632156,0.1708547084776191,0.6653395795408348,0.9839998342311336,0.0160001657688663,0.0020779152368113,0.0064698331973666,0.0074524173346883,0.8493590204327588,0.1506409795672412,0.0527301772815568,0.2460432657614132,0.3053997604280556,0.1934342754461157,0.2023925210828585,0.1433518922348308,0.0728942894288059,0.4139917311881813,0.3697620871481819,0.9777243700665442,0.0222756299334557,0.0166483927882561,0.0056272371451996,0.0,0.3223281280286547,0.1097607675231661,0.0,0.0264818967936102,0.0,0.0329702832885489,0.0153124163731124,0.8961873429670693,0.1038126570329308
2018_19,Q1,Sikkim,rural,43181472.0,10983496.0,32197976.0,0.7606659865601617,0.8595159501127874,0.72694591113429,0.2543566833478951,0.0683123076489842,0.1660286615518804,0.025510524513847,0.293300816609494,0.2819403886926319,2059515.0,3893015.0,0.0,0.1875099695033348,0.3544422468037499,0.0,0.0683123076489842,0.0,0.0,0.1404840498872126,0.1404840498872126,0.1404840498872126,0.1404840498872126,0.051204895612072,0.080041180228223,0.1002138767977217,0.0771533175460055,0.6635451954459672,0.3364548045540327,0.1590125766877868,0.138878094916227,0.4092594926059972,0.2519683168273562,0.0408815189626326,0.2978906716040139,0.1978057806002751,0.2478891056181019,0.5312192037944932,0.0230859099871297,0.554305113781623,1.0,0.0,0.0,0.0,0.0,0.5446718452116369,0.4553281547883631,0.0715644051663371,0.3353538123017422,0.3825417473446157,0.1366015366928654,0.0739384984944395,0.0887511376491491,0.5163681406557977,0.3251561216146009,0.0697246000804522,0.9950543164576556,0.0049456835423444,0.0,0.0040116496763647,0.0009340338659796,0.3109946960421345,0.1875099695033348,0.0,0.0434475507616154,0.0,0.0,0.0,0.9801628352714924,0.0198371647285074
2018_19,Q1,Sikkim,urban,15620127.0,6327448.0,9292679.0,0.3632127318811172,0.8920839807770842,0.0031007204703831,0.405083006047262,0.294355481232643,0.3456266392712428,0.0522919563970254,0.5766170787215751,0.4675928691232792,1304217.0,2393639.0,68816.0,0.2061205402241156,0.3782945351743704,0.0108757906821201,0.294355481232643,0.0,0.0,0.1079160192229157,0.1079160192229157,0.1079160192229157,0.1079160192229157,0.4174990871846536,0.3890914557578067,0.5622144055551688,0.4562683161658763,0.721947300080538,0.278052699919462,0.0462970221169735,0.3717890688315415,0.223076507305947,0.2801505441056173,0.0786868576399205,0.4180860909485151,0.1575603624083516,0.1466965828877613,0.5805397373475056,0.1152033173563812,0.6957430547038869,1.0,0.0,0.0,0.0,0.0,0.6732688173130698,0.3267311826869302,0.0858583407432883,0.4104506353872764,0.2663987424939568,0.1674993831165372,0.0697928982589412,0.0151092058597956,0.0828617882959262,0.74325821434271,0.158770791501568,0.9723485552444026,0.0276514447555973,0.0052252961713193,0.0172008524129586,0.0052252961713193,0.2353631353430324,0.2061205402241156,0.0,0.142931399831338,0.0,0.0,0.0108757906821201,0.9408460830841872,0.0591539169158128
2018_19,Q1,Arunachal Pradesh,rural,60861769.0,12661314.0,48200455.0,0.7350476618581363,0.8923159950065215,0.6937363558082595,0.2080339465650431,0.2507432046544687,0.2235738662147661,0.0250480888914024,0.244344606546024,0.239075880295231,376568.0,9800533.0,91631.0,0.0297416208143957,0.7740533881396512,0.0072370845553628,0.2486028626607945,0.0021403419936741,0.0,0.0714497721168592,0.0714497721168592,0.0714497721168592,0.0714497721168592,0.0524620981274969,0.0534970261172845,0.051110990549778,0.0523567049315198,0.9203578712288472,0.0796421287711528,0.0309858044749541,0.226553657858892,0.3925820811331272,0.2866005060770153,0.0632779504560111,0.2575394623338462,0.1647895313235261,0.2391253388076466,0.5791077450571086,0.0169773848117185,0.5960851298688272,1.0,0.0,0.0,0.0,0.0,0.8351633402630743,0.1648366597369257,0.0549092534499933,0.2466123400702337,0.3035682961913948,0.250107265584941,0.1448028447034369,0.2502631562295418,0.2279678895147359,0.464566527432158,0.0572024268235642,0.999176792003312,0.0008232079966879,0.0,0.0,0.0008232079966879,0.710614790850302,0.0297416208143957,0.0,0.0634385972893492,0.0,0.0072370845553628,0.0,0.9535560156726172,0.0464439843273827
2018_19,Q1,Arunachal Pradesh,urban,10686263.0,4225306.0,6460957.0,0.3944395716257404,0.8887671094117208,0.0711615941725041,0.3953960332063697,0.4254256141740101,0.371709829713156,0.0696204089306055,0.4928991547372547,0.4160032370530278,268422.0,2543661.0,51523.0,0.0635272332938726,0.6020063398958561,0.0121939097428683,0.4254256141740101,0.0,0.0,0.0815017894561956,0.0815017894561956,0.0815017894561956,0.0815017894561956,0.1977338651224578,0.2052356949597404,0.2178198988168471,0.2069298196330151,0.9850922039729194,0.0149077960270806,0.0355768315951554,0.2619374786110165,0.3574841680105535,0.2783609045120045,0.0666406172712698,0.297514310206172,0.0636995285075211,0.3013043315679385,0.5573809328839142,0.0776152070406261,0.6349961399245404,0.9878060902571316,0.0121939097428683,0.0,0.0,0.0121939097428683,0.8258709971293726,0.1741290028706273,0.0205399912118282,0.2748329697906982,0.343708060586071,0.307705344579758,0.0532136338316444,0.0604077693134314,0.0458300527305784,0.6641892215038732,0.2295729564521169,0.9745974164508446,0.0254025835491553,0.0,0.0077895581103542,0.017613025438801,0.529450648071406,0.0635272332938726,0.0,0.0725556918244501,0.0121939097428683,0.0,0.0,0.9084362028845328,0.0915637971154672
2018_19,Q1,Nagaland,rural,54548307.0,15414102.0,39134205.0,0.4407681983604001,0.7647028675429811,0.3131774620182012,0.2825770926309409,0.2935152139552195,0.283866243548127,0.0204352080074639,0.3414322647997123,0.5021025858786048,1492661.0,6447291.0,0.0,0.096837363603796,0.4182722418730588,0.0,0.2871977676594069,0.0063174462958126,0.0,0.1545741685114059,0.1545741685114059,0.1545741685114059,0.1545741685114059,0.678963837389823,0.0980744338616307,0.1406911932924151,0.305909821514623,0.9209153410299218,0.0790846589700781,0.0054297032678257,0.137984684414311,0.3367636985923669,0.2884455416215619,0.2313763721039344,0.1434143876821368,0.0242777685005587,0.2574973229059987,0.7182249085934426,0.0,0.7182249085934426,1.0,0.0,0.0,0.0,0.0,0.8573467635282229,0.142653236471777,0.0072264659522277,0.2022935434615319,0.3087048529540845,0.2513060377743715,0.2304690998577842,0.0407303789613204,0.1759343520585125,0.6379607302614171,0.14537453871875,1.0,0.0,0.0,0.0,0.0,0.4182722418730588,0.096837363603796,0.0,0.0,0.0,0.0,0.0,0.7982968603735457,0.2017031396264542
2018_19,Q1,Nagaland,urban,23385415.0,9559060.0,13826355.0,0.3477453361422066,0.8066869545750315,0.0304490952243017,0.4087616148783333,0.4377521630469247,0.5273149525035156,0.012827439666989,0.4132329060655968,0.5923007994512819,339210.0,5358111.0,0.0,0.0354857067535929,0.5605269765018737,0.0,0.4377521630469247,0.0,0.0,0.0948922802032835,0.0948922802032835,0.0948922802032835,0.0948922802032836,0.9578342954451842,0.1135429402760163,0.1135429402760163,0.3949733919990723,0.9476189081353188,0.0523810918646812,0.0353192677941136,0.2534420748483637,0.4024200078250372,0.2857807148401621,0.0230379346923233,0.2887613426424774,0.040334300652993,0.1263747690672513,0.6987747749255679,0.1345161553541875,0.8332909302797555,1.0,0.0,0.0,0.0,0.0,0.8722321971336625,0.1277678028663375,0.0,0.3089446929432956,0.2674903110762019,0.3341088811910297,0.0894561147894727,0.0082883015805684,0.0317940628603851,0.4578434446388799,0.5020741909201666,0.9790612204011832,0.0209387795988168,0.0085380420219211,0.0,0.0124007375768957,0.5156187951534984,0.0354857067535929,0.0,0.0449081813483752,0.0,0.0,0.0,0.829127881122562,0.170872118877438
2018_19,Q1,Manipur,rural,115334947.0,44532348.0,70802599.0,0.6541127469369713,0.7436936628627802,0.5977694971338552,0.3861132220401506,0.2079351629649597,0.1624014705620838,0.0503319952104369,0.4050710232692958,0.42333974454421,6849744.0,5637398.0,2989805.0,0.1538150200389164,0.1265910793654985,0.0671378252949968,0.199591776809851,0.0083433861551087,0.0046409957599408,0.2246684814373587,0.1720924977950859,0.2240029876708948,0.2069213223011131,0.2389598014615254,0.049002155980178,0.1099412325245292,0.1326343966554109,0.7332632225006416,0.2667367774993584,0.0791420879042802,0.24537457580274,0.352298333786487,0.1953849817216015,0.127800020784891,0.3245166637070203,0.1453244953533552,0.1226262985279824,0.6277967198136509,0.1042524863050113,0.7320492061186623,1.0,0.0,0.0,0.0,0.0,0.8313048649527682,0.1655631313760106,0.0355507853602944,0.3183544858289736,0.261951768182973,0.1846251434922607,0.1995178171354981,0.2232717756589698,0.0586491464811906,0.4930689055637632,0.2250101722960763,0.9348356830799388,0.065164316920061,0.033117061140651,0.0185081341434938,0.0135391216359162,0.1110599423142925,0.1538150200389164,0.0,0.015531137051206,0.0616031070268291,0.0055347182681676,0.0,0.8806108815257345,0.1193891184742655
2018_19,Q1,Manipur,urban,47016295.0,27021032.0,19995263.0,0.5662361102677274,0.8498866364541517,0.182918824323541,0.5747163190974534,0.3365102673445451,0.3631054935315511,0.0936757989969222,0.5729177724446386,0.7246866644851535,1172222.0,8971613.0,2254893.0,0.0433818367855084,0.3320233290867647,0.0834495514457034,0.3356122808060482,0.0008979865384969,0.0,0.1342815477958058,0.0850632943997105,0.1342815477958058,0.1178754633304407,0.5298287899488994,0.1034060417209816,0.3048581056423214,0.3126976457707341,0.6990922848542572,0.3009077151457427,0.0638548890360664,0.1789418701698736,0.3443472847373113,0.2383855657326485,0.1744703903241001,0.24279675920594,0.0309151404727991,0.0730050576898765,0.661685571446716,0.2343942303906083,0.8960798018373244,0.986919744590066,0.013080255409934,0.0038462631627097,0.0092339922472243,0.0,0.7323967181626968,0.2676032818373031,0.0405208473626978,0.300117932932415,0.2570349787347133,0.2503536962729623,0.1519725446972115,0.0190000001500355,0.0221229398182959,0.4167563087317231,0.5421207512999454,0.9648946853062148,0.0351053146937852,0.0287530101504541,0.0,0.006352304543331,0.3117625189148956,0.0433818367855084,0.0,0.020260810171869,0.0390499889123405,0.0231446008427805,0.0212549616905823,0.905634428962113,0.094365571037887
2018_19,Q1,Mizoram,rural,35171889.0,7361746.0,27810143.0,0.7921148335251484,0.7265122974902964,0.8094807710985161,0.2093076661307557,0.1177642178957178,0.1029026618388338,0.0062054670990233,0.227912495686541,0.2483281179466931,797015.0,2452532.0,0.0,0.1082643981468526,0.3331454250119469,0.0,0.1177642178957178,0.0,0.0,0.2734877025097035,0.1149856297677208,0.2734877025097035,0.220653678262376,0.0219571686488631,0.0162059217027398,0.0222492922815966,0.0201374608777332,0.733439322682418,0.266560677317582,0.1833969821833027,0.2657279944187153,0.2835854429098749,0.2451804232311193,0.0221091572569876,0.4491249766020181,0.0,0.219745696197614,0.780254303802386,0.0,0.780254303802386,1.0,0.0,0.0,0.0,0.0,0.7302598911483483,0.2697401088516517,0.0612724645105204,0.2648925250042763,0.2747559047071423,0.2505448102154671,0.1485342955625938,0.0190198230911649,0.2937791438181386,0.5880591480597565,0.0991418850309399,0.9948836293290544,0.0051163706709454,0.0,0.0,0.0051163706709454,0.3331454250119469,0.1082643981468526,0.0,0.0,0.0,0.0,0.0,0.9498491313149144,0.0501508686850856
2018_19,Q1,Mizoram,urban,24846233.0,10818609.0,14027624.0,0.4119453439883623,0.7958166340977847,0.1158899753800073,0.435422504489916,0.3181458130896543,0.2864782762038816,0.0555511976403022,0.4887473686655035,0.556739405929261,760702.0,4030915.0,288039.0,0.0703142150714569,0.3725908755922318,0.0266244024532174,0.3154431498730612,0.002702663216593,0.0,0.1983844688351339,0.0655236731450411,0.1983844688351339,0.1540975369384363,0.1540821168289084,0.125982276114615,0.1018593740465242,0.1273079223300158,0.5728942602510175,0.4271057397489825,0.0394541479408304,0.2394674768262722,0.3351498330330636,0.2466228329353616,0.1393057092644719,0.2789216247671027,0.0,0.1071291142881677,0.8178532933392824,0.0750175923725499,0.8928708857118323,1.0,0.0,0.0,0.0,0.0,0.6426439716376772,0.3573560283623228,0.0668563685482302,0.3153856276729402,0.2639673689571377,0.1898640140340231,0.1639266207876686,0.0,0.0519745182790756,0.5113471818178189,0.4366782999031054,0.9527610663074516,0.0472389336925483,0.0096037646860223,0.0043605388909768,0.0332746301155491,0.3416261739378879,0.0703142150714569,0.0,0.0309647016543439,0.0,0.0,0.0266244024532174,0.9262623575386484,0.0737376424613515
2018_19,Q1,Tripura,rural,153288718.0,63476523.0,89812195.0,0.5063710755282068,0.7330705873729095,0.346146767707882,0.4140978137738747,0.2731626798522772,0.2608843789795411,0.0661091966337666,0.4558824413940235,0.4772999145312181,5671210.0,27609734.0,5050975.0,0.0893434254425057,0.4349597724500442,0.0795723325929493,0.2532095219166749,0.0199531579356023,0.0,0.2616685069533503,0.2616685069533503,0.2616685069533503,0.2616685069533503,0.1375938868880779,0.1703996879265672,0.1387282985345141,0.1489072911163864,0.9573982966899433,0.0426017033100568,0.1011208978790473,0.2548437002448921,0.3269163939556047,0.2557830396601906,0.0613359682602652,0.3559645981239394,0.0836593869516136,0.2232074683737797,0.6446263920284354,0.0485067526461712,0.6931331446746066,1.0,0.0,0.0,0.0,0.0,0.7768374662260509,0.223162533773949,0.0290524132051332,0.207747333199016,0.4459928186812492,0.2257830465005336,0.0914243884140678,0.1628938364105231,0.3944869402200893,0.3241119315700946,0.1185072917992929,0.9930957817031416,0.0069042182968582,0.0069042182968582,0.0,0.0,0.4135955430325004,0.0893434254425057,0.0,0.0213642294175438,0.0,0.0,0.0795723325929493,0.8757402800141614,0.1242597199858386
